,Datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
843,2013-07-11,40357.4,38630.1,37408.9,37024.1,36481.0,34773.4,33280.1,33858.4,35717.4,37990.6,39734.2,41335.8,42327.3,42513.8,43144.5,42618.3,42371.2,41222.7,39741.5,38855.3,41273.7,42944.3,42184.7,41481.9
844,2013-07-12,40166.2,38576.6,37445.4,36979.4,36295.1,34483.3,32800.7,32476.8,33167.2,34490.1,36007.1,37487.4,38826.1,39729.9,39986.9,40291.1,39661.2,39033.0,37957.4,37038.7,39930.9,41802.3,41448.7,40777.3
845,2013-07-13,39035.7,38079.1,36648.1,36405.4,36015.3,34658.4,33279.2,34425.4,36766.5,39128.3,40555.2,42437.9,43741.1,43713.0,44012.4,43828.9,43372.3,42563.3,40870.4,39881.9,41995.8,43917.6,42749.1,42071.0
846,2013-07-14,40387.1,38570.2,37226.8,36934.5,36477.6,35172.8,33930.7,34649.8,36910.5,38926.7,40339.9,42111.8,43426.4,43518.5,44146.1,43711.1,43261.6,42592.6,40859.0,39780.8,42076.1,43860.1,43111.0,42660.0
847,2013-07-15,41106.3,39316.8,38115.1,37494.4,37009.3,35474.4,34212.7,34681.7,37315.5,39180.8,40425.2,42663.5,44124.0,44277.9,44814.8,44555.5,43962.0,43289.1,41690.7,40439.5,42774.1,44081.9,43734.2,43155.5
848,2013-07-16,41439.5,39911.1,38554.3,38141.6,37448.6,36015.5,34694.8,35118.3,37519.9,39713.8,41346.2,43000.8,44364.7,44575.9,45037.9,45006.4,44873.2,43708.8,41983.2,40791.3,43240.0,44613.9,44113.4,43538.0
849,2013-07-17,41732.1,40096.2,38727.5,38349.4,37756.8,36199.8,34681.2,35412.0,37822.1,40196.5,41669.3,43550.5,44848.8,45026.7,45577.9,45266.0,44950.2,43938.3,42232.6,41142.5,43424.3,44551.3,44331.5,43609.7
850,2013-07-18,42241.2,40466.1,39173.9,38739.4,38282.7,36216.8,34429.6,34659.5,37210.5,39213.6,41247.5,42806.1,43638.0,43710.6,44128.4,43855.8,43310.2,42336.6,40710.3,39616.0,41716.0,43095.0,42517.6,41734.1
851,2013-07-19,40828.0,39576.3,38310.2,37785.0,37008.7,35312.6,33352.3,33005.1,33777.6,34577.0,35993.5,37688.7,39365.5,40216.4,40825.3,41022.2,40426.5,39459.0,38456.1,37836.9,40331.3,41876.1,42153.8,41499.0
852,2013-07-20,40599.4,39161.1,37794.3,37392.6,36822.1,35272.1,33948.2,35172.7,37318.7,39695.5,41139.0,42668.2,44038.1,44007.0,44482.5,44265.4,44010.5,43284.3,41442.1,40497.7,42237.0,43506.1,43052.3,42669.0
853,2013-07-21,40833.6,39280.8,37909.7,37492.6,36662.6,35572.3,34146.3,34858.7,37192.1,38981.7,40684.7,41920.4,43386.4,43641.8,44078.5,43985.8,43423.0,42609.6,41151.5,40063.5,42400.9,43699.7,43175.1,42317.5
854,2013-07-22,40763.3,39199.4,37902.9,37380.7,36624.8,35498.3,34061.0,34852.3,36960.4,38791.1,40442.4,41995.3,43704.1,43887.6,44488.3,44190.5,43768.0,42841.5,41215.4,40157.5,42611.1,43691.8,43504.6,42441.0
855,2013-07-23,41204.2,39512.6,38435.0,37628.9,37552.2,35932.1,34455.1,35353.5,37381.4,39657.0,41416.9,43002.6,44079.1,44193.4,44705.2,44427.1,43977.0,43093.8,41562.9,40219.9,42679.2,43927.6,43439.9,42969.0
856,2013-07-24,41486.0,40088.1,38526.7,38159.8,37525.0,36197.7,34574.8,35424.7,37726.9,39907.2,41718.6,43099.1,44319.8,44498.7,45146.9,44694.4,44058.1,42901.9,41435.9,40777.5,43120.1,44276.9,44050.4,43455.2
857,2013-07-25,42045.6,40261.8,38954.9,38290.2,37558.6,36139.3,34487.1,35154.9,37017.7,39032.7,40548.9,42140.3,43143.5,43423.5,43586.4,43384.6,42937.5,42049.1,40566.3,39459.7,41827.9,42711.6,42199.0,41738.7
858,2013-07-26,40641.8,39003.8,38037.7,37423.0,36854.6,35256.8,33325.4,32565.8,33243.7,34470.7,35692.8,37316.5,38702.4,39626.8,40079.9,40211.8,39980.7,39529.0,38189.4,37545.2,40048.5,41020.7,41252.9,40578.5
859,2013-07-27,39920.8,38288.4,37254.4,36738.1,36563.6,34926.0,34182.0,34769.5,37199.8,39014.6,40510.0,42120.2,43107.3,43432.6,44152.5,43816.4,43471.8,42409.6,40758.0,40073.0,42386.0,43611.1,42870.0,42290.9
860,2013-07-28,40776.6,39419.0,38311.7,37967.8,37367.0,35708.6,34434.4,34605.5,36439.2,38862.1,40632.2,42402.3,43334.2,43584.0,44182.5,43893.6,43608.8,42335.3,40783.3,39892.4,42064.0,43048.0,42836.2,42252.2
861,2013-07-29,40868.9,39270.3,38000.1,37480.8,36924.6,35785.9,34047.6,34744.0,36855.1,38900.1,40512.4,41546.1,42633.4,42655.2,43129.7,42680.9,42201.4,40925.2,39465.8,38052.4,40094.2,40816.0,39822.6,38684.6
862,2013-07-30,37555.2,36489.0,35609.2,35244.2,34903.8,32927.6,31340.4,30698.8,30770.7,32082.8,32718.0,34146.5,35473.3,36582.1,37564.9,37696.5,37639.4,36928.3,36063.1,35902.6,38478.1,39673.2,39443.7,39307.4
863,2013-07-31,38553.1,37335.9,36167.9,35588.1,35397.3,34235.1,33085.1,33695.6,36108.9,37814.7,39424.8,40760.4,41759.7,41724.9,42470.1,41981.5,41664.8,41032.3,39453.6,38770.4,40777.8,41554.3,41114.4,40144.7
864,2013-08-01,39086.9,37777.5,36810.8,36436.9,36196.5,34709.2,33399.7,33373.7,34938.8,36815.5,38617.8,40014.5,41017.9,41150.9,41669.0,41459.2,40796.9,39679.8,38407.7,37857.4,40067.9,40919.3,40595.5,40066.8
865,2013-08-02,38927.3,37630.2,36625.1,35959.1,35794.9,34047.0,32471.0,31759.5,32323.6,33505.5,34289.2,36133.3,37365.0,37991.3,38712.0,38999.7,38375.1,37741.8,36835.9,36285.4,38993.0,40046.2,39872.3,39500.3
866,2013-08-03,38727.7,37232.3,36235.8,35565.6,35486.4,34211.0,33123.6,33753.8,36077.2,38264.7,39670.9,41223.3,42232.6,42792.2,43254.9,43022.7,42647.5,41526.5,39949.3,39424.1,41687.9,42548.6,42291.5,41507.0
867,2013-08-04,40289.9,38493.1,37335.2,36657.0,36511.6,35069.3,34009.7,34145.9,36511.8,38192.2,39917.7,41363.9,42597.6,42665.2,43251.8,43203.9,42839.6,41925.5,40125.4,39462.7,41836.1,42909.7,42450.7,41826.4
868,2013-08-05,40614.1,38860.7,37702.5,36954.7,36708.0,35571.6,34240.0,34635.7,36988.9,38851.3,40475.9,41574.0,42740.0,42334.8,42501.6,42686.2,42075.8,41404.6,39817.2,39125.9,41349.4,41800.6,41489.0,40739.5
869,2013-08-06,39689.1,37937.1,36325.7,35870.2,36068.4,34824.2,33856.5,34265.3,36295.5,38246.0,39444.1,40982.2,42080.7,41738.6,42445.0,42268.2,41844.8,40716.8,39527.2,38608.4,41125.3,42014.4,41321.0,40728.7
870,2013-08-07,39303.7,37761.2,36605.9,35904.3,35930.5,34729.9,33425.2,33717.5,36036.9,37794.2,39119.4,40801.4,41994.3,41965.3,42706.4,42413.0,41696.1,40522.3,38995.5,38551.5,41247.2,41730.1,41368.1,40575.8
871,2013-08-08,39587.5,37707.8,36455.2,35796.4,35353.0,34203.8,32855.9,32948.4,35024.9,36668.2,38304.7,39570.6,40499.0,40666.1,40908.1,40787.3,40093.0,38946.8,37604.4,37036.8,40234.3,40791.0,39976.4,39358.8
872,2013-08-09,38222.6,36909.1,35429.2,34582.4,34038.0,33271.8,31513.6,30298.8,30555.0,31859.3,33136.5,34114.8,34831.6,35105.9,35430.9,35232.8,35102.3,34605.9,33474.3,33153.9,35579.6,37257.2,36899.7,36106.5
873,2013-08-10,35492.9,34362.2,33378.0,32560.8,32048.2,31574.5,30485.1,30192.2,31076.3,32168.6,33716.5,35157.2,36296.0,36578.7,36943.8,37021.9,36682.3,35926.7,35022.3,34462.1,37209.1,38674.0,38516.9,37920.4
874,2013-08-11,36492.9,35098.7,34094.7,33329.5,32983.3,32411.3,31640.9,32260.9,34365.3,36217.0,37862.2,39479.8,40563.7,40789.9,40964.1,41083.2,40655.7,39697.3,38189.6,37298.0,40107.4,40997.3,40126.9,39133.0
875,2013-08-12,37615.9,36223.5,34960.8,34321.6,33779.4,33426.0,32178.3,32859.5,35247.5,36616.7,38581.6,40096.6,41163.3,41358.8,42047.9,41526.8,41024.2,40257.6,38374.0,37521.0,39884.1,41259.8,40592.2,39552.6
876,2013-08-13,38184.7,36497.3,35250.2,34495.9,33845.7,33551.5,32184.9,32904.8,34862.5,36523.1,38203.6,39917.1,41113.0,41603.8,42125.7,42080.0,41594.3,40429.0,38564.9,37625.3,40617.7,41442.1,40771.0,39483.3
877,2013-08-14,38070.8,36605.7,35187.0,34150.6,33620.6,33181.1,32054.5,32517.8,34680.6,36642.3,38196.3,39489.7,41022.8,41375.8,41750.6,42007.1,41381.0,40410.6,38541.5,37436.0,40323.9,41464.6,40550.2,39914.6
878,2013-08-15,38087.5,36671.5,35389.2,34617.7,34050.6,33543.8,32527.0,32647.6,34679.6,36681.2,38193.8,39719.8,40690.0,40947.9,41308.1,41195.2,40593.1,39292.0,37509.0,37036.0,40130.5,40494.8,39889.1,39028.9
879,2013-08-16,37947.5,36265.4,35150.0,34114.9,33584.3,32938.9,31462.2,30628.5,31186.1,32475.4,34137.4,35671.7,36861.9,37763.8,38113.2,37947.1,37740.0,36816.7,35500.1,35208.6,38451.8,39426.6,39126.0,38641.2
880,2013-08-17,37435.9,35900.3,34819.7,34015.1,33692.1,33069.4,32344.1,33300.2,35664.6,37676.3,39500.0,41200.9,42472.5,42476.0,43183.2,43108.2,42402.2,41158.4,39290.3,38591.0,41704.5,42440.3,41694.6,40558.4
881,2013-08-18,38828.7,37123.3,35920.9,34949.8,34585.0,34005.1,32977.6,33763.1,35947.6,37748.5,39691.5,41153.2,42396.9,42302.1,43211.8,43169.0,42566.6,41263.6,39445.3,38835.1,41497.2,42358.9,41522.8,40642.9
882,2013-08-19,39006.6,37147.6,35741.5,34705.1,34116.8,33789.7,32683.1,33153.3,35413.0,37536.1,39515.2,41132.0,42464.0,42522.7,43330.7,43148.6,42682.6,41475.3,39645.7,39018.3,41649.4,42479.9,41648.1,40535.1
883,2013-08-20,39059.8,37317.8,36157.7,35001.7,34768.2,33776.1,32994.7,33878.6,35605.0,37771.3,39161.5,40612.3,41902.1,41823.6,42385.8,42367.6,41742.9,40650.8,38834.2,38304.1,41335.0,41564.2,41123.6,39976.2
884,2013-08-21,38067.0,36451.3,35237.1,34549.0,34088.3,33743.0,32514.1,33151.3,35306.8,37075.2,38910.6,40440.1,41297.3,41592.6,42428.0,42273.3,41769.8,40601.7,38988.8,38649.6,41477.5,42046.4,40902.2,39727.8
885,2013-08-22,37880.6,36305.2,35312.2,34381.2,33865.6,33463.1,32729.7,32741.7,34798.6,36685.5,38047.3,39422.6,40630.1,40316.4,40569.1,40362.2,39797.2,38520.4,36908.2,36527.0,39377.1,39668.1,38690.7,38037.5
886,2013-08-23,36666.0,35375.3,34488.2,33449.5,32791.3,32519.2,30900.3,30094.1,30468.8,31630.3,33346.7,34712.5,36243.2,36782.6,37233.7,36891.8,36622.1,35614.0,34260.3,34764.0,37836.5,38761.8,38317.4,37401.4
887,2013-08-24,36199.9,34603.4,33896.8,33124.1,32556.8,32496.8,31608.6,32597.6,34756.5,37086.3,38816.0,40300.4,41773.3,41834.4,42532.8,42505.4,41980.8,41005.4,38747.6,38208.7,41442.6,41763.1,40960.0,39785.6
888,2013-08-25,38155.1,36487.1,35169.3,34356.0,33777.7,33384.0,32361.7,32917.2,35200.5,37137.8,38733.8,40235.2,41709.2,41898.4,42604.3,42697.9,42126.7,40961.1,38978.7,38868.1,41870.5,42027.0,41110.9,40181.8
889,2013-08-26,38532.5,36808.9,35572.2,34701.2,34365.0,33846.3,32978.6,33298.0,35516.3,37499.0,39302.4,40542.7,42080.2,42276.8,42834.8,42805.9,42098.0,40766.6,38788.4,38574.9,41463.4,41625.8,40944.4,39929.6
890,2013-08-27,38255.9,36684.6,35460.6,34507.4,34080.8,33556.3,32683.7,33047.0,35298.3,36967.0,38563.1,40033.8,41352.8,41450.4,42391.9,42253.0,41902.2,40524.3,38631.3,38432.6,41599.1,41662.9,40857.8,39799.4
891,2013-08-28,37974.9,36430.9,35296.5,34246.4,33743.0,33550.3,32389.9,32787.4,34647.7,36404.1,38207.6,39659.1,40789.5,41342.3,41668.0,41505.3,41158.5,39856.9,38156.4,38101.6,40799.8,40892.3,40043.8,39225.1
892,2013-08-29,37593.3,36076.6,34864.6,33972.6,33463.0,33082.5,32135.3,32267.2,34240.6,36269.4,37905.7,38900.4,40061.6,39885.5,40285.0,40164.3,39449.3,37997.2,36595.4,36764.6,39792.2,39853.3,38972.2,38310.0
893,2013-08-30,37216.2,35793.3,34604.9,33756.7,33128.4,32519.4,31223.5,30315.7,30693.5,32035.7,33259.0,34941.7,36035.6,36882.7,37272.8,37204.9,36521.8,35695.7,34311.2,34811.4,38146.5,38477.4,37778.9,37325.9
894,2013-08-31,36132.3,35133.6,33949.7,33251.1,32683.4,32359.0,31587.8,32128.9,34428.3,36557.6,38212.9,39709.6,40803.0,41436.7,41976.6,42119.2,41236.3,40072.9,38116.7,38470.9,41425.2,41399.1,40469.9,39382.4
895,2013-09-01,37378.3,36251.3,34940.2,34200.3,33408.0,33281.1,32492.8,32935.1,34687.2,36946.8,38327.0,40329.7,41404.0,41568.1,42224.2,41971.5,41450.2,39889.7,38139.0,38349.5,41209.5,41220.9,40264.1,39415.1
896,2013-09-02,37830.8,36353.9,35159.9,34252.2,33631.0,33151.4,31989.2,31416.4,32436.5,33945.7,35569.4,37051.2,38318.1,38668.9,39041.7,38993.5,38580.7,37459.2,36460.7,37254.5,40220.5,40509.6,40006.4,39217.9
897,2013-09-03,37792.5,36079.3,34924.1,34148.3,33500.9,33128.0,32508.5,33021.7,35103.2,37313.8,38886.3,40790.8,42017.3,41937.4,42288.3,42367.0,41630.5,40384.4,38696.4,39081.4,41963.3,41930.3,40884.9,39828.0
898,2013-09-04,37973.8,36647.9,35220.8,34489.7,33997.2,33687.1,32901.7,33263.8,35656.9,37457.0,39086.4,40567.3,41949.1,41941.2,42331.7,42119.6,41485.9,40509.1,38664.1,39321.4,41941.5,41791.6,40770.1,39966.7
899,2013-09-05,38202.3,36668.9,35455.3,34585.5,34105.0,33416.4,32872.0,32756.7,34762.1,36616.8,38379.8,39961.1,40829.1,40617.5,41028.7,40483.1,40062.7,38710.4,36949.1,38021.1,40617.5,40109.4,39507.7,38763.9
900,2013-09-06,37471.8,36165.1,34925.1,34198.4,33430.4,32922.8,31758.9,30661.7,31254.2,32008.1,33417.6,34949.6,35905.2,36587.2,36856.8,36530.0,36311.4,35160.3,34167.2,35484.1,38117.3,38182.4,37521.3,36790.6
901,2013-09-07,35737.7,34203.0,33173.4,32484.0,31809.1,31635.0,31053.3,31680.8,33902.5,35950.1,37708.5,38897.2,40119.9,40501.4,41279.0,41037.3,40365.3,38961.1,37364.1,38223.8,40636.6,40580.6,39635.9,38677.0
902,2013-09-08,36960.4,35548.7,34188.7,33383.4,32855.0,32343.8,31391.7,31949.2,34331.6,35815.6,37239.4,38853.3,39907.1,40267.6,40916.6,40676.4,40075.5,38985.1,37552.2,38103.2,40834.2,40581.3,39600.5,38528.8
903,2013-09-09,36927.9,35478.6,34398.9,33571.0,32979.1,32602.7,31929.1,32145.9,34066.4,36112.2,37898.2,39302.5,40448.9,40483.7,41451.8,41322.9,40804.4,39265.5,37532.6,38585.6,40796.0,40579.6,39776.9,38852.9
904,2013-09-10,37159.6,35680.4,34299.2,33425.9,32773.2,32405.4,31817.7,31810.5,33738.7,35754.8,37501.3,38989.6,39937.7,40162.0,40583.6,40357.9,39748.4,38544.8,37250.8,38069.4,40392.4,39781.3,39000.2,37825.8
905,2013-09-11,35901.9,34582.3,33393.6,32767.7,32295.4,31790.8,31458.6,31639.1,33697.7,35304.9,36694.4,38185.4,39186.6,39553.4,39646.1,39884.8,39235.5,37877.1,36365.7,37468.3,39465.2,39071.2,38167.5,37105.7
906,2013-09-12,35611.0,34087.4,33066.9,32196.0,31609.0,31392.7,30606.3,30628.4,32411.0,33914.1,35474.9,36733.6,37328.7,37294.7,37141.7,37006.5,36292.1,35248.3,34078.4,35562.4,37649.4,37207.6,36231.4,35173.8
907,2013-09-13,34136.9,33019.4,31818.8,31029.6,30589.2,30111.1,29130.2,27947.4,28536.4,29643.1,31049.4,32080.1,33606.4,33802.3,34490.7,34291.2,33729.5,33036.0,32099.2,33858.9,36082.7,36538.3,35786.6,35323.6
908,2013-09-14,33909.1,32634.4,31307.1,30811.9,30348.3,30183.1,29767.9,30163.6,32097.9,34105.1,35601.3,37122.7,38309.5,38411.5,39303.5,39086.4,38555.1,37483.1,35733.2,37151.9,39151.1,38716.1,37803.6,36857.3
909,2013-09-15,34829.9,33429.5,32051.2,31658.8,31275.2,30908.3,30548.1,30633.6,32542.0,34493.0,35673.7,37255.9,38352.3,38308.8,39009.9,39174.2,38559.1,37464.7,35962.3,37367.5,39382.0,38950.8,38188.1,36664.8
910,2013-09-16,35155.3,33746.6,32703.7,31794.1,31236.3,31156.3,30520.7,30994.0,32805.9,34723.8,36279.7,37538.3,38816.9,38820.4,39600.8,39293.7,38486.0,37267.2,35854.4,37361.5,39260.0,38884.5,37909.2,37017.7
911,2013-09-17,35583.3,33886.1,32749.3,32097.8,31652.7,31286.5,30742.4,30960.2,32795.4,34545.6,36305.3,37868.4,38835.2,38652.5,39407.3,39125.2,38806.9,37391.8,36161.7,37324.0,39084.9,38647.8,37839.6,36683.5
912,2013-09-18,35326.8,33851.9,32691.6,31921.9,31378.8,31060.2,30538.5,30553.7,32649.1,34489.1,35848.1,37382.7,38199.8,38372.0,39054.6,38901.1,38315.0,36964.2,35425.0,37224.5,39084.5,38563.6,37703.0,36506.6
913,2013-09-19,34891.7,33427.8,32018.1,31365.6,30968.1,30640.5,30176.7,30012.8,31836.7,33656.1,35454.3,36441.6,37680.7,37475.1,37973.0,37588.2,37065.9,35654.1,34617.5,36572.7,38324.9,37679.6,36801.6,35551.7
914,2013-09-20,34667.7,33226.0,32216.8,31334.0,30680.5,30080.8,29241.6,28057.7,28648.5,29595.6,31152.4,32582.2,33637.1,34663.2,34806.0,35070.8,34200.1,33453.0,32428.3,35003.0,36873.1,36890.8,36169.0,35607.4
915,2013-09-21,34093.3,32721.3,31948.6,30911.5,30639.8,30062.2,29814.5,30216.1,32493.2,34343.8,36205.6,37597.8,38835.6,38877.3,39798.3,39661.6,38794.4,37608.1,36153.2,38129.1,39617.9,39332.7,38452.0,37206.0
916,2013-09-22,33944.5,32744.1,31985.4,31348.7,31048.5,30045.4,30023.1,31436.0,33758.3,35564.9,37003.1,38771.2,39309.6,39644.4,39592.7,38841.8,37443.5,36142.5,38229.4,39545.9,39252.0,38359.4,37252.4,35785.0
917,2013-09-23,33801.6,32372.0,31655.9,31015.3,30555.5,29887.6,29130.4,30621.9,32742.2,34644.7,35987.0,37292.5,37780.8,38227.5,38398.6,37862.4,36546.8,35418.0,37363.1,38568.0,38261.3,37355.6,36353.7,34761.8
918,2013-09-24,33277.8,31986.0,31055.7,30118.4,30001.9,29149.1,28655.0,30129.5,32512.6,34068.6,35417.9,36489.6,36997.9,37302.9,37557.9,36868.9,35834.1,34990.0,37038.9,38012.3,37878.4,36926.8,35848.0,34484.1
919,2013-09-25,32615.3,31279.3,30452.8,29732.8,29599.1,28822.6,28335.9,29720.3,32288.1,33709.5,34979.8,35727.7,36108.1,36594.3,36667.9,36282.2,35118.7,34232.4,36015.6,36757.9,36428.7,35426.1,34313.8,32886.2
920,2013-09-26,31486.0,30245.3,29464.0,28813.1,28371.1,27841.2,27039.3,28558.6,30506.8,32138.0,32987.6,33906.0,34371.8,34328.6,34171.2,33450.9,32405.7,31805.1,34250.7,34736.2,34575.0,33505.3,32758.0,31369.4
921,2013-09-27,30312.6,29273.1,28369.3,27500.9,27390.2,26409.9,25354.8,25601.1,26855.1,27907.3,29258.6,30091.7,30827.2,31209.6,31087.1,30695.6,29882.3,29620.0,32340.9,33615.7,33539.2,33093.3,32433.2,31150.9
922,2013-09-28,29794.0,28577.9,27909.8,27457.3,26906.1,26572.3,26214.6,28074.2,30397.9,32257.6,33302.6,34466.6,34902.6,35546.8,35571.9,34935.5,33881.9,33417.2,35461.4,36183.3,35817.9,34917.1,33913.6,32283.6
923,2013-09-29,30729.1,29569.7,28711.2,28061.6,27891.5,27074.2,26683.8,28363.4,30521.3,32155.6,33151.4,34157.3,34328.5,34903.1,34874.5,34583.3,33432.7,32873.9,35261.9,35836.7,35710.5,34853.1,33860.3,32358.3
924,2013-09-30,30307.6,29419.5,28387.5,27828.6,27273.8,26946.6,26286.5,27964.4,30397.8,31750.0,32690.6,33558.5,34134.4,34379.1,34716.6,34381.9,33005.2,32684.6,35127.0,35826.4,35509.4,34737.4,33592.2,32209.7
925,2013-10-01,30519.8,29290.5,28484.8,27780.1,27231.0,26802.5,26176.4,27810.1,29825.2,31002.5,31954.6,33191.1,33465.8,33942.4,34130.0,33590.4,32361.1,32396.9,34635.7,35365.5,34891.9,34284.7,33167.8,31861.7
926,2013-10-02,30246.9,28974.2,28240.9,27700.2,27495.1,26880.8,26243.3,27876.1,30169.2,31796.3,32849.6,33740.6,34267.1,34682.0,35166.3,34346.9,33388.6,32809.7,35129.5,35659.7,35326.4,34501.6,33193.6,31989.3
927,2013-10-03,30249.8,29262.7,28349.7,27929.5,27373.5,27104.9,26214.1,27537.3,29668.9,31707.9,32670.1,33575.2,33994.4,34030.2,34056.4,33118.3,31992.8,31943.4,34660.3,34888.0,34510.8,33701.2,33016.3,31778.3
928,2013-10-04,30430.6,29130.2,28514.0,27875.2,27434.6,26552.5,25387.0,25445.7,26712.1,27984.1,29263.4,30335.0,31041.4,31568.5,31537.3,30677.1,30139.7,30387.7,33364.1,34167.9,34054.2,33712.3,32912.3,31739.3
929,2013-10-05,30428.1,29013.8,28524.1,27746.1,27613.0,26911.4,26894.0,28236.5,30666.0,32461.7,33471.9,34766.5,34910.7,35363.4,35600.5,34708.5,34169.3,34030.5,36432.9,36437.6,35970.7,35246.1,34051.1,32305.1
930,2013-10-06,30734.6,29511.1,28600.7,28066.0,27601.3,27229.6,26647.8,27999.0,30603.6,31763.3,33068.9,33868.7,34225.3,34773.6,34981.7,34530.9,33432.7,33731.4,36107.8,36323.5,35734.7,34880.3,33517.2,32171.8
931,2013-10-07,30466.5,28931.0,28465.0,27729.8,27344.0,26737.7,26171.8,27401.5,29634.2,31264.5,32085.4,33443.2,33527.9,33769.7,33829.0,33290.0,32245.5,32454.1,35106.1,34847.2,34156.4,33447.3,31938.8,30443.2
932,2013-10-08,28352.4,27314.8,26425.0,25980.2,25601.5,25352.2,25039.3,26342.5,28497.9,29577.0,30735.0,31274.8,31335.0,31386.1,31607.3,31199.5,30595.7,31037.0,33328.4,33129.4,32390.4,31632.6,30249.7,28656.3
933,2013-10-09,26972.2,25976.7,25164.0,24797.7,24496.6,24242.5,24297.0,26018.6,28026.2,29219.3,29901.8,30780.0,30518.6,30475.3,30544.4,30083.9,29531.4,30408.6,32960.0,32698.7,32425.1,31117.1,30238.4,28356.5
934,2013-10-10,26521.2,25530.3,24851.9,24351.9,24383.5,24176.3,23889.1,25297.2,27180.3,28983.4,29652.2,30200.4,30001.1,29784.6,29606.2,28908.4,28472.5,29629.6,32168.9,31772.1,31372.7,30359.8,29421.6,28042.1
935,2013-10-11,26232.4,25226.3,24437.5,24047.8,23759.1,23497.8,22631.7,23131.9,24213.0,25303.4,26370.4,27087.3,27330.2,27419.2,26786.2,26462.7,26285.8,27596.3,30415.2,30622.2,30363.8,29939.4,28940.0,27434.1
936,2013-10-12,25634.6,24375.8,23836.5,23444.8,23332.0,23409.5,23572.6,25027.1,27353.4,28799.5,29612.3,30046.1,30487.5,30080.9,30018.0,29695.3,29338.9,30701.7,32850.2,32956.5,32120.3,31410.4,30138.3,28256.4
937,2013-10-13,26389.0,25351.6,24893.5,24648.1,24292.0,24173.7,24102.2,25463.5,27384.5,28617.6,29505.1,30007.6,29933.8,29628.3,29679.9,29216.6,29072.5,30180.7,32865.9,32910.9,32056.8,31271.1,29771.4,28105.9
938,2013-10-14,26547.8,25385.8,24749.0,24417.8,24125.4,23859.7,23772.5,25384.8,27266.0,28357.8,29128.9,29884.5,29831.4,29700.1,29944.4,29415.0,29381.5,30655.0,32896.5,32554.1,31974.1,31280.7,30165.6,28598.5
939,2013-10-15,26819.6,25553.7,24832.9,24374.5,24270.1,23968.7,23971.1,25537.4,27579.8,28576.5,29177.6,29840.7,29507.6,29275.3,29402.2,28835.9,28567.2,30005.0,32036.9,31887.1,31173.6,30389.6,29397.8,27903.9
940,2013-10-16,26266.5,25023.2,24353.5,23774.2,23457.7,23245.0,22562.8,22558.1,23561.0,24563.5,25201.6,25765.5,26041.8,25888.6,25454.6,25329.7,25408.1,27053.0,29459.0,29456.6,29343.9,28775.3,28062.9,26712.4
941,2013-10-17,25362.4,24310.8,23474.9,23180.0,22828.6,22827.5,22370.1,23664.9,25567.6,26891.3,28122.9,28400.0,28550.9,27950.3,27985.4,27194.2,27126.9,28538.0,30749.4,30436.9,29982.4,29336.2,28538.3,27142.1
942,2013-10-18,25831.4,24709.8,24080.4,23537.4,23396.9,23013.4,22084.0,22411.9,23464.0,24722.7,25646.5,26033.9,26401.8,26274.9,26185.6,25791.1,25605.9,27244.3,29717.2,29731.5,29692.5,29164.9,28300.3,27221.2
943,2013-10-19,25541.3,24657.1,23924.4,23511.1,23502.6,23385.6,23305.8,24926.4,26936.3,28574.9,29596.9,30554.5,30455.1,30454.4,30669.5,30414.2,30153.6,31634.3,33557.4,33218.3,32568.1,31844.3,30561.5,29272.1
944,2013-10-20,27303.3,26007.1,25131.9,24754.5,24512.3,24090.5,23787.5,25500.4,27954.7,28996.9,29818.6,30655.0,30647.1,30602.8,30571.1,30142.5,29937.5,31539.8,33124.9,32897.2,31798.2,31728.5,30499.8,28806.6
945,2013-10-21,26862.1,25759.2,25130.4,24571.0,24413.8,23969.3,23989.7,25645.7,27373.7,28202.3,29286.8,29816.6,29451.2,29505.6,29482.5,29211.2,28994.4,30979.3,32612.8,32309.9,32065.2,30958.0,29853.7,27949.1
946,2013-10-22,26081.1,25216.7,24163.3,23972.1,23641.8,23735.3,23621.9,25140.7,26742.3,28017.5,28909.3,29597.0,29284.8,29181.3,29267.0,28774.4,28550.9,30381.0,32554.6,32196.1,31580.4,30898.5,29432.2,27740.2
947,2013-10-23,25623.6,24650.7,23877.4,23464.8,23333.4,23388.8,23580.3,24891.4,26701.9,27889.2,28484.0,28883.1,28624.4,28328.8,28236.2,28227.5,28191.4,30081.5,31679.4,31117.0,30406.5,29632.3,28365.6,27022.9
948,2013-10-24,25458.5,24164.6,23340.0,23123.9,22736.2,22652.4,21924.4,22534.5,24079.9,25037.8,26309.0,26462.7,26319.7,26191.0,26082.7,25478.5,25708.4,27799.5,29587.2,29176.0,28663.4,27978.4,27105.7,25917.3
949,2013-10-25,24606.9,23623.9,22855.3,22494.5,22302.2,21976.6,21302.2,21684.6,22685.1,24153.3,24859.0,25757.7,25571.0,25347.7,25184.6,24928.3,25140.6,27511.8,29471.0,29293.5,29042.6,28332.4,27619.5,25960.6
950,2013-10-26,24321.1,23258.8,22772.6,22182.3,22295.7,22192.0,22886.7,24273.9,26397.9,27894.5,28694.4,29358.4,28953.7,28885.9,29233.0,28853.8,28499.7,31038.6,32466.6,32285.4,31567.6,30773.7,29632.5,27753.9
